0x6f8b82d2838790270b45d46657f0d75d6aece59d,3673.268637
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,2826.60748
0x460918d8d1475cdb8e0f3480450f0218e6996c99,707.3732629
0x873c7ed0a7926e8d0168b5d0391b215bdc3a948f,684.4876971
0x0307466115bc91e1d18eb43926b5a5dd55910182,581.4359057
0xb78f56f0fb828050f6d25a3480435625332fb990,569.2883714
0x6f8bedc12997cbb2cefd4a84907568255e138753,567.7477971
0xd2476321e3c0d862cfa9647c1019d2eddc761c40,538.2157571
0x6bc8484c66dd60dbc9dc0ddbc46e576442afa599,521.51586
0x866b2ec3fb8f35f7e4829bc0f77b4b5e8fe4048d,507.7559114
0x0661e91fd322acb242e0c59fbac6062714dba280,484.60902
0xa784b5156a361ac5b5226f8083faccc89e8a361f,455.5739143
0x3880be907b7ce5278ce527c56ee10e54e66f2ee4,449.38842
0x2ba443d81ed45d6c2646b09fab4f70003c2db412,448.3435371
0x757a35aab8b2539764a0462c354e8d8a2dc77fa4,394.1507286
0x0c7a24097ce0c51109d4d40bbb8d99b91f735e4b,366.94678
0xe0ca9b1bd181e5007ae58a131049a002877626e7,362.2177429
0xa983723ed60b541ddf896711f271b5bf462c0c23,344.9902229
0x6e7bbcaf498f31254747a1adccbbbb35a39d6dee,302.5210086
0xf06262c6ed502918992810dd8b4112885392eaf0,267.3777257
0xc5d1163209346c9a538566f706c6bc8ad68c2fdc,261.0417686
0x50a75bef84d38a7a2d336e6d1f51fc1bc85b6d69,234.1611429
0x76f37861cdc9b65016b341190f0e80413daeb6d2,219.1287857
0x81c0acd05ddf88f3397aa3025bd95752ea2e5630,214.6483829
0xcdeca9c2334a35ba1cdde548bd3196850eed049f,212.7627057
0x0ed3398aa90118344229e8ae935ea7fb22a946e1,205.8511286
0xf48883940b4056801de30f12b934dcea90133ee6,184.6276629
0x5882aa5d97391af0889dd4d16c3194e96a7abe00,176.1776629
0x187fad03e2483440a0abfed5d18d5e96f36d76cc,175.3860114
0x913d97dae24a2564b0b092fe99e0df5291a6c086,172.1118771
0x944398325ae8b4971c5fd08255cfda66f59c7df8,156.8558257
0xc9e8b50e12474e9af5bc7a44d52144437f1da598,154.9291171
0x73093eba3f4f4d6534888720f3dd88f0fc4ec486,132.2592943
0xd9e2a3b80a30cb48eef4dcb4aa8b583182a16b4b,128.2355229
0x32144a3f0ed8145aa42896a811c7a7ceb1717f24,114.2391
0x56868e178e90f2139943b826f0c8c31425bc5c12,112.1911486
0x681ffbeb36578164d468e427456ddf9cb98cbb2c,108.4229486
0xb3bbffb97114d79df7bd45808078a56053e34586,107.9471343
0xde3b513888092441cde0cd1fc554eff57c2fb20a,107.1603257
0xd358ea019b35fb0f1accd6424c4b88c1727c37ff,106.4053971
0xf9bf333ffba47764c191cbc83e5e98561b648b29,106.2136971
0x0752c21499ef2d003b7bebe9c1ec737ec3e6eae9,106.08728
0x0d5ef14c643ac844fd2e09d705a7dce3f716749a,95.93032
0xa223f4cc2048ee1e581f959dc6d259253be688e8,93.97981143
0x304b3d778ada6d14387dba400d48ec5bb9eb689b,69.87791714
0x1645d63dd15e4a6e8b4885f99bd9474f227df893,63.90046571
0xee7dc82fd870082ebfbb9dc2f6c22bf9678b5407,59.34768
0x54f42620a4db88cae8407982c30ce8331ce1097e,59.33619429
0xa2b91a5aac07535ce39a7bfac123c96f2368f6cc,58.28537429
0xe3d115848183bf0b366a0efd59d57b670d9d37ba,52.32058571
0x41a4ac2a0b4950f319e0f8c41e576e9dcaf01e1f,49.87910571
0xb201d3f4a7f1a024a7137617085aff1c4ebbd180,48.78598
0xb4773a58bfa5eb5f1029334d5dbde2f12cd35d42,41.43474
0xb337aefd9627886d09b5bb1f6d119e83d4c386cc,41.26271143
0x793d6260fa382a26ac6ab5fb6f9aa96f1f95b23b,39.45092857
0xac4f12e5be74ee997ac42218e690606bd0e4a4bc,38.48017429
0x1dee5ffbaf20d9fae2aacfdac9e1220f4fc593b0,38.30631429
0xe9db81a85fdc1f28239bdca8d3054ad39f44a8d5,35.90531429
0x1c21100cd4a07dbac93f4364bd23c205655835c6,34.60530571
0xdbf4a4874e5bf633d8628e5272f9965ec1ee4dd9,33.77474571
0xb52f9fd3620648716a99e95df6ea33dcd490f052,33.61197143
0x73ccad884e29ef092a7e8b3e943b91fb3881a7d9,32.76634571
0x6b6ca48da27304eeeb1d15d355d948f68b852733,32.40967143
